Date,Open,High,Low,Close,Volume,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema21,ema14,ema5,normVol,true_close
2000-01-27,0.9717414072140399,1.0116396235784533,0.9575798593647531,0.9833284535802522,368620889.65959483,56.90133452618098,0.015791582379522384,0.008053658413015488,77.33173835411708,-7162480134.2474785,0.06568089441524379,0.1815427990610311,49.14691215121492,12.152728241475199,773946875.5873508,76.45184735781122,-1.6447209386684416e-07,0.9109359448647913,1.0099994586642849,1.0618823598454983,1.0570772164123514,1.0527309636421096,1.0310548489916542,0.613686774646441,0.9833284535802522
2000-01-28,0.9679835092785236,0.9975446234412731,0.9191376356382368,0.9339528441924217,404194031.45820016,46.74623780585171,0.013158195215658752,0.009089493733750474,57.580229127632876,-7484312411.256914,0.0666168227763538,0.09182935492873023,49.817814681606876,10.509626430951064,369752844.1291507,29.60718973669192,-3.01703961447118e-07,0.8818131193319546,0.9813831104060423,1.008022635520016,1.0036876211253678,0.9998822861671395,0.9827858503134641,0.7130368609165525,0.9339528441924217
2000-01-31,0.9249551472849843,0.9519863733892371,0.8701356724360944,0.9290038263933377,597559911.1575134,45.862725301132855,0.010647137520762295,0.009404656065449416,55.600495167230626,-7616921737.002185,0.06772151821523269,0.051363658042323346,49.30173472213409,15.866855581296354,-227807067.0283627,-16.788222780056714,-6.925351650623403e-07,0.924004036338474,0.9389317063755471,1.0025199631334305,0.9984913052241112,0.9950639956010889,0.9813435555681612,1.0444734093973653,0.9290038263933377
2000-02-01,0.9273054423165142,0.9425702306837251,0.884904545192954,0.9069591701615529,415868848.8567389,42.050277540780264,0.0071209568700668635,0.008943664328073168,46.78206768136986,-7864566947.041188,0.0665014419541735,-0.0034236722533724784,49.43894132119076,7.699070471784407,-643675915.8851016,-21.1701088001245,-3.998101158348737e-07,0.9120276042982398,0.9833516883597136,0.979932005961422,0.9765919586890492,0.9738741335272042,0.9649523081906954,0.7623680723098769,0.9069591701615529
2000-02-02,0.9092670140429546,0.9225890859569006,0.8726627315825365,0.890900812466042,447280977.1027868,39.47597609452199,0.003228966487299312,0.007792228664315727,34.22076818698721,-8140298783.221146,0.0644679741532929,-0.04617642489389284,51.0023152511057,1.510943162497101,-1090956892.9878883,-41.32331282447659,-3.1068469064854946e-07,0.8990088431490488,1.0056874585823985,0.9645855441258738,0.9620788707572724,0.9601864530552217,0.9563298005203347,0.8458015384030597,0.890900812466042
2000-02-03,0.9004139979893531,0.9279287893189456,0.8872397869841196,0.911396746508635,465424181.9865673,44.17363176577899,0.0015647161431746603,0.006539330353852796,27.994776542028603,-8318158552.38161,0.06199864172263792,-0.07528582414354956,48.57923793327505,0.11137117775858724,-625532711.0013211,-18.888392714996513,-3.249784484269056e-07,0.9120949896818759,1.0091431958964394,0.9874765032113779,0.9852885550339973,0.9837376643073571,0.9819315836171313,0.8983354028922323,0.911396746508635
2000-02-04,0.9183533666607897,0.9631680164256458,0.9119288708277955,0.9457747803486587,439356463.6950009,51.03813816059812,0.002617044416748371,0.005751151095117969,44.530316152816916,-8452428611.814779,0.06153531071324852,-0.04557440394706036,47.88055669277548,0.9281564680012677,-186176247.3063202,25.83677929535092,-2.448367204801446e-07,0.9193731802783074,1.003837392475667,1.0234127045613948,1.0209045733013848,1.0190940448518828,1.0157178960851925,0.8703475817597234,0.9457747803486587
2000-02-07,0.9482095974016396,1.0001666754218992,0.9339912518788211,0.9929909063604394,440468442.2932548,58.572590868890096,0.006686385932196504,0.005938907385744719,72.32743165087774,-8474203567.787859,0.06249980757163119,0.029389026806836527,47.68842667922746,0.6393480432197269,254292194.9869346,71.11074796329665,-1.002347527321097e-07,0.9202497372740556,1.0104311071036132,1.0704996628497316,1.0668018138325066,1.063931383345585,1.0546263843874721,0.8916919902946103,0.9929909063604394
2000-02-08,0.9934803801840058,1.0239978028741386,0.9725445473914975,1.0142323507497433,419782034.8026103,61.446887647511495,0.011267303391290895,0.007007817168441808,84.83271179367884,-8536375341.3798485,0.0627987153137104,0.025520920539322756,46.940050611891095,2.308285195219183,674074229.7895448,101.1705643124008,1.8835378418938864e-08,0.9235912410127182,1.0256910179225567,1.0884457753475842,1.0833325024383453,1.0792088555393957,1.063385939886919,0.8718291240911288,1.0142323507497433
2000-02-09,1.010050578447482,1.038142556716252,0.9929294991149578,1.008608289238848,341510832.1808753,60.25485922334622,0.014306178525949176,0.008471027264873475,82.42079924049143,-8754104035.800177,0.05867691660889416,0.023078250866516603,38.28574489531788,4.6706436174755765,332563397.6086695,105.26241177597885,-6.224565725914129e-08,1.0016078308492096,1.0187151594223862,1.0782032497155511,1.0720568969121664,1.0670582854357546,1.0473801963440013,0.7456668313729927,1.008608289238848
2000-02-10,1.0085961374007713,1.0242315691403894,0.9859182648538465,1.0117183801402287,316467351.2633021,60.7087902062299,0.016731322466020382,0.010126288045095504,84.27196796771729,-8849297905.72955,0.05815521800051981,0.02838992655997652,41.456037648390996,2.3269630780855666,649030748.8719716,90.06523236002687,-1.355254477314196e-07,1.002815848229519,1.0048477950997914,1.0774810782699575,1.0703273947042085,1.0645102525463532,1.0417689169580029,0.7287472644168341,1.0117183801402287
2000-02-11,1.0124394738005669,1.020813494582208,0.9733080828624578,0.985239742885466,248726852.94215164,54.954205935324275,0.016520171141050755,0.011407046542066625,68.51152019308407,-9032585746.617561,0.057247176907914664,0.05128689869304426,43.745891324084795,-0.029455772585558548,400303895.92981994,61.413529746004805,-8.97409935816486e-08,0.9906127228366557,1.0239211525029688,1.0469656442141324,1.0396145896871436,1.0337292470705175,1.0120449525570874,0.6169088794451302,0.985239742885466
2000-02-14,0.9887564187411934,1.029773418486845,0.9710707145485444,1.016959893248134,325954878.5297547,59.86256456070969,0.018467429624470677,0.012820873391412857,87.39178840267334,-9088776815.145756,0.055478466816799764,0.0879560668547964,51.267690089859784,3.4201633793298027,726258774.4595747,78.70002047362702,1.1415247885517519e-07,0.9756166285913319,1.0548941700726688,1.0768702029831285,1.068367679956428,1.0615830312581096,1.0368831238545295,0.8352318531725325,1.016959893248134
2000-02-15,1.0149264754660492,1.0564868435594004,1.0083737668537707,1.046560962636847,429817807.48541486,63.82405630848822,0.02193927125693107,0.014646360839719276,94.67356128608095,-9161036060.6593,0.05498899988314914,0.13960179247529414,51.5302294846991,12.057152472381649,1156076581.9449897,129.94086493584297,1.8792225224040375e-07,0.9475929530557861,1.0599258084174017,1.1031129027532076,1.0929934562344368,1.0849008077625224,1.0552279019144375,1.0830095971121403,1.046560962636847
2000-02-16,1.0385946360858926,1.055317580189943,1.0036562426885232,1.0286287823059683,396296392.61989516,59.96302728678198,0.02307818565568498,0.016334062938273816,85.05077210649846,-9355870475.93574,0.05481768368941483,0.1377279698399263,51.1072808634661,10.72384774768944,759780189.3250945,107.60539326056296,2.085029652302066e-07,0.9423933535479236,1.0593451079747154,1.080410903440835,1.0696026656650308,1.0610416488081416,1.0307469312047925,0.998788641632787,1.0286287823059683
2000-02-17,1.0320071393918422,1.03967365306648,1.0078089684645428,1.0267056073306484,326877177.4169632,59.546974201190345,0.023559360520081674,0.017780038950815494,84.01875553062872,-9482723570.670673,0.0514932334607649,0.11530886082201341,51.5683910594618,13.203068132357663,432903011.90813124,93.65442192208755,5.324733109460745e-07,0.9408228018140995,1.1222618454385342,1.0749470311459977,1.0634378548106105,1.054431650934791,1.0238897280844685,0.8488142781133461,1.0267056073306484
2000-02-18,1.0264371837312976,1.0334728542835647,0.9962038941820495,1.0049945717995832,266144052.09593713,54.91464122280346,0.02204709058674703,0.018633882227978918,71.98829293607685,-9683752295.872192,0.048308823399934364,0.059219791450924486,54.35205630570913,12.806561374405526,166758959.8121941,65.72563896406213,9.060077385756689e-07,0.878728741694599,1.1856154522266027,1.050021751907743,1.0385166193472493,1.0296947628361153,1.0018637422674679,0.7286976769040094,1.0049945717995832
2000-02-22,0.9983713787592697,1.0403707657610273,0.9678399008188656,1.0122670622747056,367642818.233578,56.14531617597645,0.021154628269831055,0.019138236026555903,75.94451521666524,-9809870389.685728,0.04937062193217655,0.019276155914266235,54.44591879352765,11.067662480964863,534401778.04577214,51.99754691060674,7.282509974394121e-07,0.8577339901630044,1.1192195857168914,1.0552355214841367,1.0433155826363387,1.0343331296525997,1.0075805377410585,1.005491660557378,1.0122670622747056
2000-02-23,1.006593644284113,1.0547547680163596,0.9829401060527467,1.0289583625622907,436189466.3817523,58.91710753972118,0.021468142241099608,0.019604368538113107,83.73473574421362,-9946480483.253551,0.05093407247426574,0.014726011812547402,62.54409065617653,8.795284452707278,970591244.4275244,73.7068490966838,1.0300758843976795e-06,0.8139081702897624,1.1539037830387762,1.0696469343771753,1.0569410040690599,1.0474731117145184,1.020075370876198,1.1557425273541788,1.0289583625622907
2000-02-24,1.0331392376442912,1.0605145930954294,0.9925782272820737,1.028724792379132,397347113.23361325,58.861043495295895,0.021448818886999454,0.019973354402097496,78.60507710220148,-10118050356.06264,0.05288031272273215,0.020116503140284125,62.43705644796931,3.5986116075993384,573244131.1939112,76.43151514889529,1.0619140728301117e-06,0.8201897275975131,1.1415681005199225,1.0666094758706188,1.0533948428275315,1.0436712660495242,1.016478059222696,1.0436255188560832,1.028724792379132
2000-02-25,1.0279215545542097,1.0501980864900318,0.9865207440020416,1.0006228128793804,301015089.6317646,52.40032018551339,0.019055923510146622,0.019789830107202526,52.66345352553237,-10348157308.449888,0.05373074647780211,-0.011095567260848371,55.633312815523546,-1.3418560214828903,272229041.5621466,47.01802863732362,6.885991835663441e-07,0.8843039789407025,1.0991609328044372,1.0360330776287232,1.0232381798078984,1.0140557225399933,0.9905762860280553,0.8192286834730322,1.0006228128793804
2000-02-28,0.9988909085472891,1.0349802105987358,0.9742443748540304,1.0074726148350077,318768481.3711176,53.733371370652975,0.01748577438563481,0.01932894238478104,42.76541204784199,-10481937200.255718,0.053342204492204066,0.02223287194954171,48.206213384303766,-0.11259816283061264,590997522.9332643,32.13877243275123,1.8460595653208336e-07,0.9533824837624927,1.053901466897155,1.0414884948721628,1.028553610271284,1.0194665522842645,0.9977971506142443,0.8871459052228045,1.0074726148350077
2000-02-29,1.008679931556996,1.0427118237095576,0.9942498630165375,1.0178501001364055,351394008.4798911,55.75501962828249,0.01684883204914467,0.018832854376246832,53.963167385867706,-10653914693.963005,0.05312854057865972,0.0008902068882714609,47.53593352604482,0.6060698428081245,942391531.4131553,51.923640725465546,4.813366124628419e-08,0.9748399681338993,1.0291816727999037,1.0502509420513222,1.0369631073865353,1.027775469434825,1.0067191794027734,0.9815547357603523,1.0178501001364055
2000-03-01,1.041124068517025,1.1313829912093405,1.0357108323830129,1.1125251379587375,823039982.967962,69.04440598031135,0.023412622193404564,0.01974890535092647,88.46918374504357,-10752922120.629326,0.05800852868377691,0.06596417532189047,52.85793097768127,12.91923067379433,1765431514.3811173,207.3228985881813,4.251137456444343e-07,0.8631960195452542,1.030685883101897,1.1419816462191001,1.1254010692585557,1.1136389066884558,1.0822464354162886,1.8896634954109672,1.1125251379587375
2000-03-02,1.101447283214815,1.1384784333578242,1.0629173291892027,1.0974196786127828,490382474.03878665,65.65597748970177,0.02712165136962552,0.021223580006111804,75.93816933718223,-11002469150.991186,0.06066908581821109,0.06879089630681445,60.30108093221752,7.911795332229178,1275049040.3423307,225.75387148168824,7.043427335552148e-07,0.844463506198799,1.069626342985043,1.121550819052392,1.1036840331043933,1.09093496450672,1.0556611185723341,1.102746922772799,1.0974196786127828
2000-03-03,1.1102272656016257,1.1426849726274633,1.0684499244500771,1.1269539086078426,381822025.9135753,68.87252600137899,0.03199123796079406,0.02337725816878881,91.00285535251379,-11061042509.352772,0.06257834556518509,0.1002483012771942,65.7240092458411,7.681630487004093,1656871066.255906,223.86458097252537,8.813005575454683e-07,0.8405059757722767,1.0882106931525328,1.1457876078269325,1.1254953117081266,1.1109021715727239,1.0690856799911093,0.8793500848056599,1.1269539086078426
2000-03-06,1.119829542960569,1.1493260450365403,1.099403614323671,1.1238703847745246,270501709.0697514,68.15482771336323,0.03519932676268844,0.025741800625505355,85.97377206301535,-11192354180.854149,0.06195118319194,0.11887581297494143,65.58420868814815,9.259083948151318,1386369357.1861548,199.44438996924546,1.0858578394492975e-06,0.8415649321238693,1.1273723713190769,1.137183449637068,1.1152896674478832,1.0995568105704097,1.0545286536349765,0.6647609136436071,1.1238703847745246
2000-03-07,1.1257292475641225,1.1418568825245687,1.0877487103963568,1.1064683300541556,272132878.17441297,64.09543646011558,0.03596037374018235,0.027785604268644428,76.3851311255028,-11365243951.89078,0.06237940429355302,0.09420126777944993,59.39979196560172,7.768801704598048,1114236479.0117419,140.30545959365548,6.941316424287684e-07,0.881793893375014,1.070437867837753,1.1151422898779177,1.0924686505700116,1.0763311618837497,1.0316303961390614,0.7078575488531738,1.1064683300541556
2000-03-08,1.1071189320305148,1.1189301756453789,1.0687981411108014,1.0952997958461792,271546267.3610445,61.56117443456762,0.035277711080307084,0.029284077845160423,70.2311989583282,-11486044355.050642,0.06227016836734999,0.06634143328388853,60.57841177879127,8.985642965701985,842690211.6506974,90.6814594803532,4.4542271768489854e-07,0.9065439590116776,1.0542350573950887,1.1001378077498691,1.0769231435072468,1.0606355441708442,1.0176179336451598,0.7426907631781775,1.0952997958461792
2000-03-09,1.0889983005003834,1.1170717022420265,1.0603519586226366,1.0928416574527942,274908153.5763656,60.989597090915815,0.034148226540710036,0.030256934703561486,68.87674933685365,-11594550383.197906,0.06404552972573946,0.0641168650736621,60.963985331835595,7.959815959735579,567782058.0743318,72.57192157215671,4.0949786869537075e-07,0.8937599750966473,1.0386803598493641,1.0942093708347476,1.0704224259371553,1.0539954352754322,1.0127453798934023,0.7843255624362592,1.0928416574527942
2000-03-10,1.0873718022641388,1.1334694822192644,1.0733552066112912,1.1122938090151095,257812013.75172794,63.849970691064556,0.03438902128652743,0.031083370450287685,79.59500645018151,-11675327625.172626,0.06567733797620073,0.11167099613572917,65.91855521796784,8.099010561058922,825594071.8260597,86.977618074685,7.433863154713743e-07,0.871822105926167,1.0644825379973741,1.1096537250037295,1.0845349652099663,1.0673830139018645,1.0255115358051452,0.76946928299859,1.1122938090151095
2000-03-13,1.0893414354093767,1.1308659384495177,1.0692009419867272,1.0933484149729151,287806124.8131048,59.290171541350745,0.03270530212053413,0.03140776257168581,68.02770386798768,-11843481599.467999,0.0649012045133885,0.08587580013790741,66.56744035023769,6.281915539755585,537787947.012955,65.26330911701186,8.429235432167411e-07,0.8807463196809006,1.0918982602065452,1.0876368822062725,1.0625081082194512,1.0456518409021942,1.0066944136445013,0.8796664562355658,1.0933484149729151
2000-03-14,1.084770977250612,1.1168968284573313,1.035827350788723,1.0457298149132956,379308623.6845867,49.6856886205008,0.027289163167621977,0.03058403093418225,40.829768178900096,-12172702392.16584,0.06556226277803104,0.027879714776890108,58.91285069413482,4.5078926298028215,158479323.32836825,10.924904944443774,3.0817907494023455e-07,0.9128388046746189,1.0381605765760573,1.0389617884667028,1.0154023706373254,1.000102955724925,0.9688493297910873,1.129344844011528,1.0457298149132956
2000-03-15,1.0507077663274176,1.0887935202872907,1.024872018159125,1.0406703259857975,421104258.2896053,48.7814956973033,0.022338900680537455,0.0289349860546893,37.93998027464716,-12483077283.040901,0.06527548680051745,-0.07185481197294008,51.119272353987334,3.2951477451549858,-262624934.96123707,-15.004520071608415,2.4088497106245095e-09,0.9495110627062456,1.0157935667713667,1.0328540439210256,1.0099585445611499,0.9955881472397412,0.969955915360356,1.2029015807515178,1.0406703259857975
2000-03-16,1.048579180359448,1.0891136124277765,1.0232138471218375,1.0697309670060244,393152010.4013618,53.963688144248714,0.02048517597320121,0.027245008601486584,54.53831463479655,-12580424084.801353,0.0654342312875138,-0.027688711606758343,57.52851645580942,5.097102889970357,130527075.44012475,-2.0991326500140453,1.1810526098318521e-07,0.93802254671032,1.02055757852758,1.0597023893590924,1.0361885609290464,1.021751300496446,0.9975337063864457,1.1004831533004604,1.0697309670060244
2000-03-17,1.0641569966493662,1.1066359051158656,1.0523768129690834,1.0998519792182524,335881283.64047664,58.6352886711086,0.021164210513261672,0.026028840096680293,68.09692812020197,-12606472754.729834,0.064971606744805,-0.027101929389590218,63.5292309415385,-1.1391345964314894,466408359.0806014,38.61920132211792,5.745411938349585e-07,0.9015873116969616,1.066261588152741,1.086605558390427,1.0619170447466946,1.046901810575638,1.021260450761775,0.9496443536830941,1.0998519792182524
2000-03-20,1.0891963080611344,1.1200233378839215,1.078543960249476,1.0987873123991636,250476689.27416685,58.40966806890505,0.0213706499018671,0.02509719661132374,59.92557938641345,-12729637781.998348,0.06447285081204968,-0.025083072375361004,62.98925800996465,0.12462267745276955,215931669.80643454,56.23823988689981,6.718622018230953e-07,0.8945599967137264,1.0736005977151493,1.0827880356844959,1.057703345793893,1.0426200268649635,1.0168361522967821,0.7443846542270761,1.0987873123991636
2000-03-21,1.0925189199662488,1.185646439352741,1.0833500710314694,1.1676949457742622,428480041.24595845,67.20521376646589,0.026711120129375487,0.025419982824542345,88.94834261281743,-12768689571.063772,0.06367024204407372,0.06122661572010668,60.05864791797983,3.615146711434558,644411711.052393,133.48215007796972,7.321324587362997e-07,0.9391244566183924,1.0534441624746542,1.145590646785178,1.117207246661717,1.099903355858521,1.0662793232902399,1.2178925444869557,1.1676949457742622
2000-03-22,1.1529871682242254,1.2528671887176122,1.1427047580992347,1.245495409642284,519165934.43608546,73.9131826047986,0.036718306594347494,0.02767965603294457,96.79004057850648,-12750065380.360794,0.06614176536191343,0.1501956137961047,60.7493987373085,10.821979697610788,1163577645.4884784,237.3770373718842,1.5025874635920866e-06,0.876467987539581,1.0861649524142276,1.2140348680781383,1.1805395229323004,1.1595124804771277,1.1118741928741158,1.3672596521134772,1.245495409642284
2000-03-23,1.2276525299718475,1.311215591761461,1.212446665334732,1.256040735846876,547375197.05263,74.66948041989468,0.04496963027305334,0.031137661231313094,80.84217997233824,-13031980893.72233,0.0678941852368665,0.16319907839408176,62.632300731741,13.51800153063573,1710952842.5411084,273.28006950923395,2.260417103902544e-06,0.8226961362785815,1.1514928186541675,1.216406011450427,1.17954398658775,1.156019115459274,1.099070128276247,1.3427335230069284,1.256040735846876
2000-03-24,1.2563243141114386,1.294276864644435,1.2107399736333,1.2444969150743301,482075158.9684205,72.2017719939407,0.050008951697604775,0.034911928362145725,76.83393315182313,-13302977922.864492,0.07029521811531403,0.1322031060592206,54.193061757182925,13.621578292442571,1228877683.5726879,206.9851838323801,1.8972281652253788e-06,0.8527121723271686,1.11313140931577,1.1981662064839385,1.1591726158299358,1.1341960460332583,1.0730570977326437,1.1476323021976094,1.2444969150743301
2000-03-27,1.238430293462563,1.293064032952777,1.218122686154727,1.245535012748092,350194865.6389472,72.29045765212734,0.05346775091644207,0.03862309998219745,77.19438154947461,-13515477542.545633,0.07178330202030246,0.15218659777517685,60.321270326645916,13.972138987746582,1579072549.211635,168.8926408721827,2.080184801579458e-06,0.8495400679420221,1.1297297084111533,1.1924083586394887,1.1511844553602906,1.1248320215252297,1.060876223865313,0.8574462883768602,1.245535012748092
2000-03-28,1.2299904934780408,1.2766794326268405,1.222157406630595,1.243359439405985,254496362.97363153,71.77365877595722,0.055395104516784865,0.04197750602972724,76.43897871508233,-13665611819.44028,0.07209687283899303,0.1976296244926894,60.11636868270324,11.783364191061057,1324576186.2380035,133.68330759482163,2.2618089871178873e-06,0.8437129985475557,1.151937702982997,1.1839701229543542,1.1409318399185169,1.1135979726477883,1.04870667436282,0.6648939262537625,1.243359439405985
2000-03-29,1.239369706240874,1.2560734696017675,1.2044361638405598,1.224098971974468,244967647.04077104,67.19384462453144,0.054749419897969664,0.044531891935043734,69.75135692459014,-13812482250.606083,0.07173384156340859,0.18342864598867048,60.1043387146969,11.958727447809197,1079608539.1972325,95.32845579684746,2.0492018745329383e-06,0.8615897677837798,1.143471041280287,1.1602558106563605,1.1166129350983056,1.0892455935468481,1.0269056085251822,0.6808510704311797,1.224098971974468
2000-03-30,1.2089187290019325,1.2387051325429919,1.1495383255265692,1.1582338690976952,355098676.4642699,54.40825403345356,0.0484060285808845,0.045306720024161064,46.88166807628483,-14129863941.864101,0.07380902237829785,0.08850290209167078,54.11249646670315,10.758424650417718,724509862.7329626,40.56786361297964,1.1562799499018547e-06,0.8981583562040144,1.073726099814747,1.0948556960930695,1.0536635318746852,1.0285063285899825,0.9762636481800122,0.9890961789144939,1.1582338690976952
2000-03-31,1.162714321912456,1.2300866871561908,1.1335884139342993,1.1935796755629011,387296376.7624945,58.925097575469714,0.045683427747146954,0.0453820616278741,59.15444319764186,-14253150645.421131,0.0762971135753765,0.09372769634464873,60.21649788708291,14.693351559943538,1111806239.4954572,39.80746025080638,9.893692120170672e-07,0.9071105576072774,1.0602788876746783,1.124300387484698,1.0813622072407698,1.055622956641506,1.0050417938424112,1.0647990819149662,1.1935796755629011
2000-04-03,1.1933336534355035,1.2401287208318916,1.1479557327321532,1.1914413696852357,349119811.8668731,58.547202191173795,0.04285993673361288,0.04487763633238897,58.411980376681846,-14422380012.735275,0.07709022146331436,0.09265405728607212,66.74811720548797,11.377664705720896,762686427.6285841,42.986461918434294,1.580904208318169e-06,0.8858184882638698,1.1038934638763211,1.1185530032997648,1.0753344055314393,1.0499248257014702,1.002699582713137,0.9663076599212257,1.1914413696852357
