Date,Open,High,Low,Close,Volume,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema21,ema14,ema5,normVol,true_close
2004-09-28,60.1512677159672,62.46977658459369,59.519685489088054,61.79134165318029,13758307.679234477,83.99297372703167,1.8224755826155032,1.2919280684393917,94.48622635620428,307040456.06959295,2.0018107045572613,7.1500217199511695,86.99884740072429,19.01793621129573,94673916.58118394,116.01207195262548,0.16305638051101948,0.5778993400770112,1.32527778939715,1.1279986039129706,1.1144990583718097,1.103367332733008,1.0608218212212497,1.4511598876234182,61.79134165318029
2004-09-29,62.076675695217546,65.58205943888532,61.70344429587577,64.06888699804684,24745381.387732726,87.09741569281928,2.10736911528727,1.4552690357132723,90.06100768501638,355920269.1949281,2.207920848903679,8.680351647904864,89.0696463811309,20.9343873096996,119419297.96891667,141.75917803863553,0.1905413960124333,0.516901969569115,1.3567875043834448,1.1607411062821407,1.1446469969283208,1.1314721357060318,1.0818145116029592,2.05562107286807,64.06888699804684
2004-09-30,63.786684515787115,65.79065584694483,63.36464651307804,64.386824453833,17646106.485706303,87.46294954813956,2.3284076112818965,1.6301131974154033,89.74950119198407,363746657.04911935,2.2347292662431864,8.098903601289834,89.97480473915822,17.835411978540673,137065404.45462298,137.3915890509122,0.18523594980275113,0.5559728793864075,1.3994660552561624,1.1580606838125602,1.139973197969181,1.1253170503344838,1.0715469690553858,1.3598443269702263,64.386824453833
2004-10-01,64.6765946159259,66.49180980766116,63.91368928311736,65.46298598620972,16054023.469997194,88.63645519317976,2.552775545801694,1.8148286003672107,92.48005674373766,382212590.0238807,2.3098193119600685,7.720553569329191,90.62880243516459,18.188692971174444,153119427.92462018,134.96867853994047,0.17498704226856962,0.5862707260933862,1.3552103096349764,1.1685552984726524,1.1481575102176091,1.131798773861558,1.073396653804197,1.1899554939856163,65.46298598620972
2004-10-04,66.42891665134069,67.58877161627517,65.76687720184988,66.64263095637946,14123937.864499014,89.76714896752517,2.7853873370016515,2.0090942608072613,92.95178106067918,387246881.2310042,2.307438229813863,7.785637390823929,91.00609964266086,18.3959719012582,167243365.78911918,142.87716466835292,0.17087506908491915,0.5896908131272587,1.3813990695866878,1.180263724219037,1.1573757158370082,1.139207329504603,1.0760583450885008,1.0387514699030758,66.64263095637946
2004-10-05,66.85119466524951,68.51019604225881,65.83591724403614,68.12723902626112,14722224.602574656,90.9831432239261,3.0449598557399966,2.2163987746395026,97.1424780253404,418872010.97460085,2.3512758441768105,9.37230565972871,91.35822500005024,17.984705830204486,181965590.39169383,144.5252563694137,0.15885162169335504,0.6074997263862155,1.3352405003295489,1.196456401155114,1.1707357296492977,1.1505181669510554,1.0819479287764202,1.0679869360387448,68.12723902626112
2004-10-06,67.93473072439005,68.80679317838921,67.07751709559331,68.22917111036327,13892033.16090113,91.0616802637514,3.2203632125839547,2.41729352797025,95.47065508388093,430230535.34445834,2.327302150639501,9.33511311798842,91.67039528107523,15.923643015114092,195857623.55259496,138.72122069336194,0.1513039311261612,0.6234457271491961,1.3478419658357284,1.1888150874794394,1.161028189578565,1.1394500350587338,1.0686524737980638,1.0064579736676804,68.22917111036327
2004-10-07,68.1099854196742,69.37361410840789,67.69015855608949,68.83794647615156,14080615.606315393,91.53584971661252,3.3659846368079585,2.6071087479385997,95.5160037835572,441911710.23985124,2.304803585620516,9.105157137374135,91.9728692370766,17.161134447584214,209938239.15891036,129.50290811065688,0.14274810450465866,0.6294434768695248,1.3409239146034695,1.1901145166886322,1.1601423500898367,1.1371607947180997,1.0642949152423857,1.0167052838109674,68.83794647615156
2004-10-08,68.75413858890258,69.50724542195155,68.05676316675046,68.68837823625753,12157601.912210386,90.26883252419373,3.429889189909318,2.7717182551719493,92.79135591456193,442727082.210673,2.2467422221917674,8.98258212820793,92.13158117218165,16.63040479423371,197780637.2467,116.08840519289693,0.12122990150654467,0.6677070649233929,1.3177231532604115,1.1790243532822022,1.1475046881537294,1.1236816753720562,1.0511087342637195,0.8961211003438825,68.68837823625753
2004-10-11,68.42267958521747,69.28851078171624,67.15867364217614,67.83627921496553,11094389.819273636,83.20296545407267,3.37606924274629,2.8926198405329107,85.25711921757194,442679981.8731454,2.2749886395198287,8.648273862060528,86.00871225418547,13.566233832190171,186686247.42742634,94.13974029230731,0.1067884905852552,0.6847090407890805,1.2629644013268753,1.15721616502779,1.1249705997566686,1.1010067589897754,1.0315168490353084,0.8434011393795475,67.83627921496553
2004-10-12,67.47777908712591,68.80722114420615,66.69863880210539,68.23094578737172,11501666.286745774,83.83414270670686,3.325079626383072,2.9791297651113275,88.66231880883443,457160661.14636236,2.3160970655426127,6.439604134191434,83.79010762800138,14.278596442955308,198187913.71417212,82.55149682168896,0.1016722646708634,0.699724599602871,1.2433242754255172,1.1569158113339568,1.12341733550955,1.0989263858527676,1.031064546094647,0.8930815989941248,68.23094578737172
2004-10-13,70.02228440229584,70.56206002376317,68.70051608867146,69.50232913349025,16934689.15036102,85.69850769208938,3.343765701938544,3.0520690715977925,90.95218333796609,461098616.4060703,2.314532628356647,5.433442135443414,84.64154395081637,17.426375021571854,215122602.86453316,100.36239102304559,0.10659366579028338,0.6585522124875312,1.2884037281977185,1.1708580052995619,1.1354500516839987,1.1099250953614281,1.0415421977361468,1.2493139332537377,69.50232913349025
2004-10-14,70.16491395120393,70.79742253114426,68.90902149712387,70.30348128864053,12746797.552626356,86.73654294542533,3.381209493353367,3.1179059071654063,95.86588152141896,475539385.9861086,2.2902190991244735,5.916656834807526,85.0545076998424,13.77561873188771,227869400.4171595,99.20847850184376,0.09365587972019553,0.6722214525094726,1.269459302036478,1.17658070977365,1.1394281638681896,1.1129979889516142,1.044222348992794,0.9498098987331651,70.30348128864053
2004-10-15,71.48407791514794,71.8900140235958,70.07963213336836,71.26707088327515,13078758.693419224,87.87633698675327,3.4455779916488467,3.183447293617755,94.9642150684769,486569276.948618,2.292579370999463,5.804084897065437,88.88749922802793,11.235069348789775,240948159.11057872,108.57032986915486,0.11373082030328897,0.614647494947798,1.3154584577971669,1.184656035201086,1.1455642147476406,1.1180926290535949,1.0483018186980457,0.9786999264598697,71.26707088327515
2004-10-18,71.38563439310451,73.47043206279955,70.24974662814866,73.23944877765217,13744557.142696727,89.80717904609142,3.608073761533646,3.2683798124605685,98.03702281567205,526675667.5844709,2.2882160997824776,6.596817821272708,89.00767197301577,13.749123984467863,254692716.25327545,119.78948225462871,0.1091351935149353,0.6324611312384029,1.310803550137569,1.2083193425681908,1.1663189986644975,1.1370795902988524,1.063602685980374,1.0236539714513102,73.23944877765217
2004-10-19,73.71482318809927,75.0596944043529,72.2973329659702,73.53476341678275,16637961.199943855,90.06237571445195,3.7167101471039246,3.35805198216087,86.96088291602614,538079185.5069126,2.2084836923091307,5.40752439052163,88.72263034251336,12.3302921627703,271330677.4532193,132.43019926475978,0.1010534322413876,0.6684507203450395,1.3176202227849614,1.2044084877434074,1.1605881941466638,1.1304092309605591,1.0559384407747128,1.1916317504778873,73.53476341678275
2004-10-20,73.73028416991188,74.51182588759285,70.50464560913449,71.22591498334955,20663212.16998035,74.38238396788051,3.5807748187126975,3.4025989748402123,65.60400449036968,536038974.6466497,2.321424474065672,2.9967438729862863,78.34905902865356,6.877405590379605,250667465.28323895,99.41848620137672,0.0756619257352513,0.707856974898098,1.1958938097288903,1.1600769025291973,1.1169105338206777,1.0876866084756147,1.0189135996835612,1.3702836885045173,71.22591498334955
2004-10-21,72.56035257226212,74.68918811766433,70.53125166510137,73.29627681765866,26269564.759493124,78.06949761431868,3.5937003993836925,3.4408209245496146,81.02386447223716,599874661.4056311,2.434268468924184,4.458330341507107,79.61134543353523,7.5873290408921825,276937030.04273206,109.5448320621953,0.06964458810825917,0.7367692670166882,1.1714830477424962,1.1861553848202147,1.1405434604528464,1.1100596214136775,1.0401156469278583,1.5502811569677937,73.29627681765866
2004-10-22,80.61465291078979,84.47780336559657,77.81280575856672,81.48418013203013,57333581.665822595,86.4038861233732,4.198314422039843,3.592324903190823,83.94141443604177,784615985.3785583,3.0811071059150734,12.795801895772598,83.69509901813056,19.427187529841724,334270611.7085546,248.9304331942945,0.12692487767931349,0.6377022198166051,1.1636663397701539,1.3050213084846836,1.2506887956811445,1.2142883356448306,1.1269418571994259,2.4213870255936976,81.48418013203013
2004-10-25,85.33104190988972,92.52101459470684,83.10381986034699,89.19702652277306,62819864.63303791,90.18702643663441,5.223726632445462,3.9186143446638697,87.12748935794605,1145216869.8266532,3.6784325105189333,21.36074730780753,86.90643426936236,29.57537388724221,397090476.34159255,296.2474652233316,0.1918887669880899,0.5267914065593196,1.2070401224919352,1.4090013892107842,1.3436784802880906,1.2995439118050998,1.187372479710445,2.079929888302488,89.19702652277306
2004-10-26,90.2002183061567,94.75656279552533,87.36788335309899,90.08331971082701,51094878.87156327,90.51367668356212,6.03610559844951,4.3421220399582,83.3443020025492,1251644919.1723373,4.082675607635393,21.85237392345529,88.70961029524827,31.147833190908038,448185355.2131558,254.32757846164083,0.21861788643429564,0.5397228289518482,1.2394198000481444,1.4040190670516948,1.3328028048776397,1.284683626690046,1.1606370653766598,1.5168244113118894,90.08331971082701
2004-10-27,90.73232044096832,94.52879005094363,89.43340967102117,91.74371344297892,35311740.15504714,91.11067035948712,6.732951069109632,4.820296376703722,89.26203751477489,1313924772.5591826,4.326384523892825,22.241384309488666,89.5943559371656,35.242844248950355,483497095.3682029,206.98374603969802,0.22305245189903947,0.5787693678445736,1.2499201958324198,1.4107495728253767,1.3332424517267598,1.2810987441140471,1.1472203681996023,1.0399105947403642,91.74371344297892
2004-10-28,92.20075299601372,96.02590674854316,91.39644283554101,94.69820520736197,31732293.4042665,92.06731058985704,7.432782314940184,5.342801021786505,95.4728086380018,1409596639.928658,4.553454642307186,24.39472391872144,90.31017796752903,38.79069696977414,515229388.7724694,176.52843510749562,0.23894974235660243,0.5783865983298921,1.2624999198063667,1.435746745073282,1.350584087906428,1.2936423061417628,1.148896829636681,0.9448136053304885,94.69820520736197
2004-10-29,96.6681338031214,98.35015241448035,93.70243449683387,94.87100451300638,38720671.291493274,92.12071905630636,7.909495542028409,5.856145787195942,89.00795726838888,1425859275.0110967,4.733303269314784,23.60393362973123,93.35645036743331,36.50046796387437,553950060.0639627,152.37345913551516,0.266456096735145,0.5560312044322518,1.3008774927919178,1.4191793245379924,1.3295188442336874,1.27017227354751,1.1227364041458143,1.1242392041182339,94.87100451300638
2004-11-01,96.50269982791868,98.42540597568336,94.72647264884304,96.67669301021628,29504173.552022647,92.67565632625326,8.334103292318602,6.351741815185513,94.11700775977923,1469450480.0861266,4.846899768224753,23.43724423256411,95.89076149232503,37.513379477321955,583454233.6159854,132.61200637634093,0.2775414378454829,0.5582347191922279,1.3156965704235417,1.426774552361712,1.3312549714060753,1.2687424915797871,1.1172693813291121,0.8776122868789664,96.67669301021628
2004-11-02,98.13819889179791,98.96332614300285,95.75512411544955,96.93309118028468,25131937.79320793,92.75369869964305,8.591606630863822,6.799718051911191,93.2447781220034,1483150921.1819706,4.909548896164885,23.398327763501925,96.02931921324482,36.013856019207864,608586171.4091933,116.96385884826245,0.2699351201426996,0.5884085118760124,1.3043404335971491,1.4122136343902307,1.3129506294112414,1.248852119134037,1.0982240738826834,0.7803946362524683,96.93309118028468
2004-11-03,98.51635056916051,99.91249869900119,95.27654243332726,95.9867145119766,26919164.277622774,88.98482576534313,8.62077331304306,7.163931233330209,86.8407409714122,1479472684.1063297,5.105802841282995,24.760799528627047,89.54355190407712,31.058761519878324,581667007.1315705,101.72193378268119,0.27048106051155213,0.5942430539065839,1.2830302374416276,1.3819870856354621,1.2811121359109696,1.2169844868395738,1.0718693032903006,0.8593984506189688,95.9867145119766
2004-11-04,95.49502438072474,96.61829803708206,92.7130217699995,93.39869251693595,28224401.14716797,79.4744747449635,8.341494725019686,7.399445033120276,78.04045232719358,1475556441.8955157,5.255438153915504,20.102415699277287,83.49141305873724,27.01297750503088,553442605.9844025,75.72494416083646,0.2303460253922352,0.665418444667024,1.2242197304453803,1.331164384058391,1.2316086204555416,1.1694823586575658,1.0355527667496502,0.9161754653652581,93.39869251693595
2004-11-05,92.34590333916186,92.84265972984885,87.02375042955842,87.52276419794417,35758211.75150879,63.00893592118691,7.564591801157576,7.432474510305682,57.86929952623353,1460708596.7141445,5.4807422005388355,6.038584065914037,76.94498538099324,22.880505246446216,517684394.23289376,39.78698448984563,0.16068849717318812,0.741729533331033,1.1313925582678845,1.2384516357202107,1.1454602263068678,1.0887966534100562,0.9752143674946595,1.1304429577657018,87.52276419794417
2004-11-08,87.66586940662168,89.30001246367463,85.30772594990599,86.50230531412909,27119248.46302807,60.65852481621615,6.7891820633981155,7.303815635828171,54.39927782591869,1474100114.5872838,5.568593991637832,-2.694721208643969,72.20657635742337,18.017325121879594,490565145.7698657,22.275112248618324,0.11147569415635054,0.8116312887202592,1.0810436881388676,1.2161167910614887,1.1248379306737821,1.0705619840783749,0.9696875145184431,0.8782173819355051,86.50230531412909
2004-11-09,87.05426362764474,87.98237672251561,83.36987945172979,84.89856915852916,23929109.912059825,57.056326768558606,5.977695896501572,7.038591052876147,48.89961776248267,1494681856.5844119,5.611830919661222,-5.1847505522978565,71.3136898096825,4.1902477523448525,466636035.85780585,6.518714904690698,0.10527511273311638,0.8228803549317243,1.0785716624479376,1.1869731765041371,1.0984171625205021,1.0471078263593574,0.9594317668734854,0.8051140983664282,84.89856915852916
2004-11-10,85.72960971657508,86.65345480820274,83.0348430162353,84.06527931107604,22264253.91922094,55.22134981523916,5.2079627979850045,6.672464700539167,28.292128625323766,1501699469.3941333,5.573307729618684,-7.6784341319028755,67.09204624835868,-5.753271618742607,444371781.9385849,-5.305901411424053,0.09446342109865917,0.8409609124283305,1.0744798777206521,1.16948886345147,1.0830255662267658,1.0342467966281566,0.9579959287147274,0.7817914638711836,84.06527931107604
2004-11-11,84.76735261283741,89.8244531251317,83.31907448073119,88.68223076974087,27346659.22172733,62.430807083255615,4.91046179083709,6.320063578545603,33.460735659350064,1643562316.8402658,5.239297165080299,-6.015974437621097,65.334445313315,-1.5553256092068157,471718441.16031224,10.180747574073846,0.052947414324312644,0.8974464098915097,1.0454068020115206,1.2256392637475018,1.1346761334999074,1.0843601750833278,1.0088260681686938,0.966659315186549,88.68223076974087
2004-11-12,89.64352077167082,92.89321405033905,86.60137943739655,89.96790216833509,31422859.77760457,64.1611987168508,4.723058348502903,6.00066214095204,41.078330322731205,1734738412.5632677,4.900368604384999,-4.9031023446712965,62.963913344983425,-1.9356217532523807,503141300.9379168,27.399482052060755,0.026975100035751036,0.9864699355489196,1.0428761738939143,1.2350018871545134,1.142787585783911,1.0926802551994976,1.0194667972925293,1.090615713466322,89.96790216833509
2004-11-15,89.80248217853206,93.4880720001382,88.18729669163861,91.34715427820439,26527943.2721616,65.97190708628494,4.631516692781773,5.726832782746933,49.250390090947,1807848626.5030591,4.751232594818803,-5.329538732011898,60.775161175560605,-3.538663612282553,529669244.2100784,33.639627150276375,0.008970446875505118,1.0107108748561817,1.003959582309828,1.2451665160309864,1.1514202966220728,1.1012841712668953,1.029076286760493,0.9330525500167152,91.34715427820439
2004-11-16,88.90295013760829,90.83076668259231,86.1779790740071,87.83760354571137,36579324.69525656,57.94897130686477,4.22903627992676,5.427273247137188,28.456324857843075,1845024893.8396275,4.756503653695576,-9.095487634573303,52.16565105151589,-7.413646565037436,493089919.5148219,-5.707770745641919,-0.021699688990202953,1.0394287661816495,0.9350085198407281,1.1908631381141315,1.1015138229820935,1.054771640547043,0.9912675046371631,1.2279325707705047,87.83760354571137
2004-11-17,85.8424054577088,89.26284971402937,84.8821889924308,86.59630760330367,36463890.0933398,55.383522539336624,3.7671330884021046,5.095245006972667,21.10165448335964,1885332474.150217,4.73873199716675,-9.39040690867293,44.00842237821071,-10.42690341698735,456626029.4214821,-38.96950431283442,-0.052015497183404986,1.0857769645553312,0.8856433952864334,1.168484062056247,1.0814957212657808,1.0370759185039031,0.9809772624213147,1.179992784989808,86.59630760330367
2004-11-18,85.1824239261893,87.71681734619935,83.36987836048554,84.5558771557852,34461873.13266893,51.358562113737655,3.2005483411645343,4.716305483519685,9.012117370678768,1901144759.6474233,4.717247787742987,-8.842815361150755,34.911271440416456,-12.768822157419132,422164156.2888132,-86.08141730002937,-0.085642232182064,1.1447713811676425,0.8273058324286717,1.136612445687447,1.0531944151853505,1.011777454487606,0.9646374774712836,1.0941964671797304,84.5558771557852
2004-11-19,84.56612269667602,85.73809081360142,83.09636530886037,84.44397030408535,23504475.946434125,51.13905263216189,2.711295410677394,4.315303307854815,8.34907000318144,1921305207.1742,4.641732943307325,-3.0787938938588155,27.859492033541542,-12.025356078263329,398659680.34237903,-106.85404629818397,-0.09960482972569043,1.1787339667140246,0.8045291661875524,1.1310001725148815,1.0492098865055786,1.0097282601418844,0.9692797848098367,0.7792394060558944,84.44397030408535
2004-11-22,82.8512893061413,84.8901230903025,81.3137064195025,83.01251889414961,24365493.281251945,48.295559116360636,2.1835027714326287,3.8889430635434783,9.133993482575214,1949905826.3062303,4.668033989253518,-3.489786419979481,21.34536064517016,-11.120255908189531,374294187.06112707,-119.26021281982955,-0.12053727479726442,1.1989332844853626,0.7626128486032985,1.108519521565192,1.029884968120194,0.9931058603208123,0.9603963497930724,0.8345192646142549,83.01251889414961
